,from,to,weight,type
0,112,A09,180,1
1,125,A24,180,1
2,127,725,180,1
3,127,902,180,1
4,127,A27,300,1
5,127,R16,180,1
6,132,D19,300,1
7,132,L02,180,1
8,140,R27,120,1
9,222,415,180,1
10,228,A36,180,1
11,228,E01,180,1
12,228,R25,420,1
13,229,418,300,1
14,229,A38,180,1
15,229,M22,300,1
16,232,423,300,1
17,232,R28,180,1
18,235,D24,180,1
19,235,R31,180,1
20,239,S04,180,1
21,254,L26,300,1
22,414,D11,180,1
23,415,222,180,1
24,418,229,300,1
25,418,A38,180,1
26,418,M22,300,1
27,423,232,300,1
28,423,R28,180,1
29,629,B08,300,1
30,629,R11,180,1
31,630,F11,180,1
32,631,723,180,1
33,631,901,180,1
34,635,L03,180,1
35,635,R20,180,1
36,637,D21,180,1
37,639,M20,180,1
38,639,Q01,180,1
39,639,R23,180,1
40,640,M21,180,1
41,710,G14,180,1
42,718,R09,0,1
43,719,F09,300,1
44,719,G22,180,1
45,723,631,180,1
46,723,901,300,1
47,724,D16,180,1
48,725,127,180,1
49,725,902,300,1
50,725,A27,180,1
51,725,R16,180,1
52,901,631,180,1
53,901,723,300,1
54,902,127,180,1
55,902,725,300,1
56,902,A27,300,1
57,902,R16,180,1
58,A09,112,180,1
59,A12,D13,180,1
60,A24,125,180,1
61,A27,127,300,1
62,A27,725,180,1
63,A27,902,300,1
64,A27,R16,300,1
65,A31,L01,90,1
66,A32,D20,180,1
67,A36,228,180,1
68,A36,E01,300,1
69,A36,R25,420,1
70,A38,229,180,1
71,A38,418,180,1
72,A38,M22,180,1
73,A41,R29,90,1
74,A45,S01,180,1
75,A51,J27,180,1
76,A51,L22,180,1
77,B08,629,300,1
78,B08,R11,300,1
79,B16,N04,180,1
80,D11,414,180,1
81,D13,A12,180,1
82,D16,724,180,1
83,D17,R17,180,1
84,D19,132,300,1
85,D19,L02,180,1
86,D20,A32,180,1
87,D21,637,180,1
88,D24,235,180,1
89,D24,R31,300,1
90,E01,228,180,1
91,E01,A36,300,1
92,E01,R25,240,1
93,F09,719,300,1
94,F09,G22,180,1
95,F11,630,180,1
96,F15,M18,180,1
97,F23,R33,180,1
98,G14,710,180,1
99,G22,719,180,1
100,G22,F09,180,1
101,G29,L10,180,1
102,J27,A51,180,1
103,J27,L22,180,1
104,L01,A31,90,1
105,L02,132,180,1
106,L02,D19,180,1
107,L03,635,180,1
108,L03,R20,180,1
109,L10,G29,180,1
110,L17,M08,180,1
111,L22,A51,180,1
112,L22,J27,180,1
113,L26,254,300,1
114,M08,L17,180,1
115,M18,F15,180,1
116,M20,639,180,1
117,M20,Q01,180,1
118,M20,R23,300,1
119,M21,640,180,1
120,M22,229,300,1
121,M22,418,300,1
122,M22,A38,180,1
123,N04,B16,180,1
124,Q01,639,180,1
125,Q01,M20,180,1
126,Q01,R23,180,1
127,R09,718,0,1
128,R11,629,180,1
129,R11,B08,300,1
130,R16,127,180,1
131,R16,725,180,1
132,R16,902,180,1
133,R16,A27,300,1
134,R17,D17,180,1
135,R20,635,180,1
136,R20,L03,180,1
137,R23,639,180,1
138,R23,M20,300,1
139,R23,Q01,180,1
140,R25,E01,240,1
141,R25,A36,420,1
142,R25,228,420,1
143,R27,140,120,1
144,R28,232,180,1
145,R28,423,180,1
146,R29,A41,90,1
147,R31,235,180,1
148,R31,D24,300,1
149,R33,F23,180,1
150,S01,A45,180,1
151,S04,239,180,1
152,101,103,90,0
153,103,104,90,0
154,104,106,90,0
155,106,107,90,0
156,107,108,60,0
157,108,109,90,0
158,109,110,90,0
159,110,111,90,0
160,111,112,120,0
161,112,113,90,0
162,113,114,120,0
163,114,115,90,0
164,115,116,90,0
165,116,117,150,0
166,117,118,60,0
167,118,119,60,0
168,119,120,120,0
169,120,121,120,0
170,121,122,60,0
171,122,123,90,0
172,123,124,90,0
173,124,125,90,0
174,125,126,120,0
175,126,127,90,0
176,127,128,90,0
177,128,129,60,0
178,129,130,60,0
179,130,131,60,0
180,131,132,60,0
181,132,133,90,0
182,133,134,90,0
183,134,135,120,0
184,135,136,60,0
185,136,137,240,0
186,137,138,90,0
187,138,139,90,0
188,139,142,120,0
189,201,204,90,0
190,204,205,90,0
191,205,206,60,0
192,206,207,60,0
193,207,208,90,0
194,208,209,90,0
195,209,210,60,0
196,210,211,120,0
197,211,212,90,0
198,212,213,120,0
199,213,214,90,0
200,214,215,120,0
201,215,216,120,0
202,216,217,90,0
203,217,218,60,0
204,218,219,60,0
205,219,220,90,0
206,220,221,120,0
207,221,222,240,0
208,222,224,180,0
209,224,225,90,0
210,225,226,90,0
211,226,227,60,0
212,227,120,360,0
213,137,228,60,0
214,228,229,120,0
215,229,230,60,0
216,230,231,270,0
217,231,232,60,0
218,232,233,90,0
219,233,234,210,0
220,234,235,90,0
221,235,236,60,0
222,236,237,90,0
223,237,238,90,0
224,238,239,90,0
225,239,241,180,0
226,241,242,60,0
227,242,243,90,0
228,243,244,630,0
229,244,245,90,0
230,245,246,90,0
231,246,247,120,0
232,120,123,150,0
233,123,127,240,0
234,128,132,150,0
235,132,137,270,0
236,239,248,90,0
237,248,249,120,0
238,249,250,270,0
239,250,251,180,0
240,251,252,90,0
241,252,253,120,0
242,253,254,60,0
243,254,255,120,0
244,255,256,60,0
245,256,257,90,0
246,301,302,90,0
247,302,224,120,0
248,401,402,120,0
249,402,405,90,0
250,405,406,120,0
251,406,407,60,0
252,407,408,60,0
253,408,409,90,0
254,409,410,90,0
255,410,411,60,0
256,411,412,90,0
257,412,413,90,0
258,413,414,120,0
259,414,415,150,0
260,415,416,90,0
261,416,621,150,0
262,621,626,270,0
263,626,629,210,0
264,629,631,150,0
265,631,635,240,0
266,635,640,270,0
267,640,418,90,0
268,418,419,90,0
269,419,420,60,0
270,420,423,300,0
271,423,234,210,0
272,621,622,90,0
273,622,623,90,0
274,623,624,60,0
275,624,625,90,0
276,625,626,120,0
277,626,627,90,0
278,627,628,120,0
279,628,629,90,0
280,629,630,90,0
281,630,631,120,0
282,631,632,120,0
283,632,633,60,0
284,633,634,60,0
285,634,635,90,0
286,635,636,90,0
287,636,637,90,0
288,637,638,60,0
289,638,639,90,0
290,639,640,120,0
291,235,239,240,0
292,239,250,210,0
293,415,621,390,0
294,413,409,300,0
295,501,502,120,0
296,502,503,150,0
297,503,504,150,0
298,504,505,60,0
299,505,213,180,0
300,222,416,150,0
301,213,221,780,0
302,213,208,480,0
303,601,602,150,0
304,602,603,90,0
305,603,604,90,0
306,604,606,60,0
307,606,607,60,0
308,607,608,120,0
309,608,609,90,0
310,609,610,90,0
311,610,611,60,0
312,611,612,90,0
313,612,613,120,0
314,613,614,90,0
315,614,615,120,0
316,615,616,60,0
317,616,617,120,0
318,617,618,60,0
319,618,619,90,0
320,619,621,180,0
321,608,613,330,0
322,613,619,510,0
323,701,702,150,0
324,702,705,90,0
325,705,706,60,0
326,706,707,60,0
327,707,708,90,0
328,708,709,60,0
329,709,710,60,0
330,710,711,90,0
331,711,712,120,0
332,712,713,90,0
333,713,714,60,0
334,714,715,60,0
335,715,716,90,0
336,716,718,120,0
337,718,719,90,0
338,719,720,120,0
339,720,721,60,0
340,721,723,270,0
341,723,724,90,0
342,724,725,90,0
343,725,726,210,0
344,702,707,210,0
345,707,712,240,0
346,712,718,330,0
347,902,901,90,0
348,A02,A03,90,0
349,A03,A05,120,0
350,A05,A06,120,0
351,A06,A07,60,0
352,A07,A09,120,0
353,A09,A10,90,0
354,A10,A11,90,0
355,A11,A12,90,0
356,A12,A14,120,0
357,A14,A15,90,0
358,A15,A16,90,0
359,A16,A17,90,0
360,A17,A18,60,0
361,A18,A19,90,0
362,A19,A20,90,0
363,A20,A21,90,0
364,A21,A22,90,0
365,A22,A24,90,0
366,A24,A25,90,0
367,A25,A27,120,0
368,A27,A28,60,0
369,A28,A30,90,0
370,A30,A31,90,0
371,A31,A32,120,0
372,A32,A33,90,0
373,A33,A34,90,0
374,A34,A36,120,0
375,A36,A38,120,0
376,A38,A40,180,0
377,A40,A41,120,0
378,A41,A42,90,0
379,A42,A43,120,0
380,A43,A44,90,0
381,A44,A45,90,0
382,A45,A46,60,0
383,A46,A47,120,0
384,A47,A48,90,0
385,A48,A49,120,0
386,A49,A50,90,0
387,A50,A51,90,0
388,A51,A52,120,0
389,A52,A53,90,0
390,A53,A54,90,0
391,A54,A55,150,0
392,A55,A57,90,0
393,A57,A59,90,0
394,A59,A60,90,0
395,A60,A61,90,0
396,A61,H02,240,0
397,H02,H03,120,0
398,H03,H04,390,0
399,H04,H06,450,0
400,H06,H07,270,0
401,H07,H08,120,0
402,H08,H09,90,0
403,H09,H10,120,0
404,H10,H11,90,0
405,A09,A12,210,0
406,A12,A15,210,0
407,A15,A24,540,0
408,A24,A27,150,0
409,A28,A31,150,0
410,A32,A34,210,0
411,A42,A46,300,0
412,A46,A48,150,0
413,A48,A51,210,0
414,A51,A55,330,0
415,A61,A63,90,0
416,A63,A64,90,0
417,A64,A65,90,0
418,H02,H01,60,0
419,H01,A61,180,0
420,H15,H14,120,0
421,H14,H13,120,0
422,H13,H12,90,0
423,H12,H04,210,0
424,D40,D39,120,0
425,D39,D35,240,0
426,D35,D31,270,0
427,D31,D28,150,0
428,D28,D26,120,0
429,D26,D25,210,0
430,D25,D24,120,0
431,D24,R30,90,0
432,R30,D22,480,0
433,D22,D21,120,0
434,D21,D20,120,0
435,D20,D17,180,0
436,D17,D16,90,0
437,D16,D15,90,0
438,D15,D14,210,0
439,D14,A24,150,0
440,A14,D13,90,0
441,D13,D12,90,0
442,D12,D11,90,0
443,D11,D10,150,0
444,D10,D09,120,0
445,D09,D08,120,0
446,D08,D07,90,0
447,D07,D06,90,0
448,D06,D05,90,0
449,D05,D04,90,0
450,D04,D03,120,0
451,D07,D05,210,0
452,D01,D03,240,0
453,D13,A15,210,0
454,R30,R31,180,0
455,R31,R32,120,0
456,R32,R33,90,0
457,R33,R34,120,0
458,R34,R35,90,0
459,R35,R36,90,0
460,R36,B12,240,0
461,B12,B13,120,0
462,B13,B14,90,0
463,B14,B15,120,0
464,B15,B16,90,0
465,B16,B17,120,0
466,B17,B18,90,0
467,B18,B19,90,0
468,B19,B20,90,0
469,B20,B21,240,0
470,B21,B22,90,0
471,B22,B23,300,0
472,B23,D43,240,0
473,D22,R31,630,0
474,R31,R36,330,0
475,D07,D13,450,0
476,G05,G06,90,0
477,G06,G07,150,0
478,G07,F05,90,0
479,F05,F06,90,0
480,F06,F07,90,0
481,F07,G08,90,0
482,G08,G09,90,0
483,G09,G10,120,0
484,G10,G11,60,0
485,G11,G12,120,0
486,G12,G13,90,0
487,G13,G14,90,0
488,G14,G15,90,0
489,G15,G16,90,0
490,G16,G18,90,0
491,G18,G19,90,0
492,G19,G20,120,0
493,G20,G21,120,0
494,G21,F09,90,0
495,F09,F11,180,0
496,F11,F12,90,0
497,F12,D14,90,0
498,D14,A25,270,0
499,A34,E01,120,0
500,G08,G14,420,0
501,G14,G21,360,0
502,F01,F03,180,0
503,F03,F06,210,0
504,F06,G08,150,0
505,G07,F06,180,0
506,F05,F04,90,0
507,F04,F03,90,0
508,F03,F02,90,0
509,F02,F01,120,0
510,D43,D42,90,0
511,D42,F39,90,0
512,F39,F38,120,0
513,F38,F36,90,0
514,F36,F35,120,0
515,F35,F34,90,0
516,F34,F33,90,0
517,F33,F32,90,0
518,F32,F31,60,0
519,F31,F30,60,0
520,F30,F29,90,0
521,F29,F27,120,0
522,F27,F26,90,0
523,F26,F25,150,0
524,F25,F24,90,0
525,F24,F23,90,0
526,F23,F22,90,0
527,F22,F21,120,0
528,F21,F20,90,0
529,F20,A41,120,0
530,A41,F18,90,0
531,F18,F16,150,0
532,F16,F15,60,0
533,F15,F14,90,0
534,F14,D21,90,0
535,D20,D19,90,0
536,D19,D18,90,0
537,D18,D17,90,0
538,D15,B10,90,0
539,B10,B08,150,0
540,B08,B06,150,0
541,B06,B04,120,0
542,B04,G14,360,0
543,A41,F24,420,0
544,F24,F27,240,0
545,S01,S03,120,0
546,S03,S04,90,0
547,S04,D26,180,0
548,G22,G24,60,0
549,G24,G26,150,0
550,G26,G28,60,0
551,G28,G29,150,0
552,G29,G30,90,0
553,G30,G31,60,0
554,G31,G32,90,0
555,G32,G33,90,0
556,G33,G34,60,0
557,G34,G35,90,0
558,G35,G36,90,0
559,G36,A42,90,0
560,A42,F20,90,0
561,G06,J12,240,0
562,J12,J13,90,0
563,J13,J14,120,0
564,J14,J15,90,0
565,J15,J16,90,0
566,J16,J17,90,0
567,J17,J19,90,0
568,J19,J20,90,0
569,J20,J21,120,0
570,J21,J22,60,0
571,J22,J23,90,0
572,J23,J24,90,0
573,J24,J27,120,0
574,J27,J28,90,0
575,J28,J29,90,0
576,J29,J30,90,0
577,J30,J31,90,0
578,J31,M11,90,0
579,M11,M12,90,0
580,M12,M13,90,0
581,M13,M14,60,0
582,M14,M16,60,0
583,M16,M18,450,0
584,M18,M19,90,0
585,M19,M20,90,0
586,M20,M21,90,0
587,M21,M22,90,0
588,M22,M23,90,0
589,M11,M16,240,0
590,G06,J13,300,0
591,J13,J15,180,0
592,J16,J19,150,0
593,J20,J22,150,0
594,J22,J24,150,0
595,J27,J29,150,0
596,J29,J31,150,0
597,J12,J14,180,0
598,J15,J17,180,0
599,J17,J20,150,0
600,J21,J23,150,0
601,J28,J30,150,0
602,J30,M11,180,0
603,L29,L28,90,0
604,L28,L27,120,0
605,L27,L26,90,0
606,L26,L25,90,0
607,L25,L24,90,0
608,L24,L22,90,0
609,L22,L21,60,0
610,L21,L20,90,0
611,L20,L19,120,0
612,L19,L17,150,0
613,L17,L16,90,0
614,L16,L15,90,0
615,L15,L14,120,0
616,L14,L13,90,0
617,L13,L12,60,0
618,L12,L11,90,0
619,L11,L10,120,0
620,L10,L08,90,0
621,L08,L06,240,0
622,L06,L05,60,0
623,L05,L03,240,0
624,L03,L02,90,0
625,L02,L01,60,0
626,M11,M10,150,0
627,M10,M09,90,0
628,M09,M08,120,0
629,M08,M06,90,0
630,M06,M05,90,0
631,M05,M04,120,0
632,M04,M01,120,0
633,F12,D15,120,0
634,D21,M18,180,0
635,R01,R03,90,0
636,R03,R04,60,0
637,R04,R05,90,0
638,R05,R06,120,0
639,R06,R08,60,0
640,R08,R09,120,0
641,R09,R11,270,0
642,R11,R13,90,0
643,R13,R14,150,0
644,R14,R15,90,0
645,R15,R16,90,0
646,R16,R17,90,0
647,R17,R18,60,0
648,R18,R19,60,0
649,R19,R20,90,0
650,R20,R21,90,0
651,R21,R22,90,0
652,R22,R23,90,0
653,R23,R24,150,0
654,R24,R25,120,0
655,R25,R26,60,0
656,R26,R27,120,0
657,R27,R28,210,0
658,R28,R29,120,0
659,R29,R30,300,0
660,R36,R39,120,0
661,R39,R40,90,0
662,R40,R41,90,0
663,R41,N02,180,0
664,N02,N03,90,0
665,N03,N04,120,0
666,N04,N05,90,0
667,N05,N06,90,0
668,N06,N07,90,0
669,N07,N08,120,0
670,N08,N09,120,0
671,N09,N10,300,0
672,N10,D43,240,0
673,R22,Q01,120,0
674,Q01,R31,660,0
675,R36,R41,210,0
676,R30,Q01,480,0
677,R17,R20,150,0
678,R20,Q01,240,0
679,Q05,Q04,120,0
680,Q04,Q03,150,0
681,Q03,B08,120,0
682,B08,R14,180,0
683,R14,R16,180,0
684,D26,D27,90,0
685,D27,D28,90,0
686,D28,D29,90,0
687,D29,D30,30,0
688,D30,D31,90,0
689,D31,D32,90,0
690,D32,D33,60,0
691,D33,D34,120,0
692,D34,D35,120,0
693,D35,D37,150,0
694,D37,D38,60,0
695,D38,D39,150,0
696,D40,D41,120,0
697,D41,D42,120,0
698,G21,R11,330,0
699,R41,R42,120,0
700,R42,R43,60,0
701,R43,R44,300,0
702,R44,R45,120,0
703,S31,S30,180,0
704,S30,S29,120,0
705,S29,S28,120,0
706,S28,S27,180,0
707,S27,S26,120,0
708,S26,S25,120,0
709,S25,S24,120,0
710,S24,S23,60,0
711,S23,S22,120,0
712,S22,S21,120,0
713,S21,S20,120,0
714,S20,S19,120,0
715,S19,S18,120,0
716,S18,S17,120,0
717,S17,S16,120,0
718,S16,S15,120,0
719,S15,S14,120,0
720,S14,S13,120,0
721,S13,S11,120,0
722,S11,S09,180,0
723,S22,S31,780,0
724,S31,S19,960,0
